ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,NL_NAME_2,VARNAME_2,TYPE_2,ENGTYPE_2,PROVINCE,REGION
"177",PHL,Philippines,"19",Camarines Norte,"334",Capalonga,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"335",Daet,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"336",Jose Panganiban,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"337",Labo,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"338",Mercedes,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"339",Paracale,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"340",San Lorenzo Ruiz,,San Lorenzo Ruiz (Imelda),Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"341",San Vicente,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"342",Santa Elena,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"343",Talisay,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"19",Camarines Norte,"344",Vinzons,,,Bayan|Munisipyo,Municipality,Camarines Norte,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"345",Baao,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"346",Balatan,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"347",Bato Lake,,,Waterbody,Waterbody,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"348",Bato,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"349",Bombon,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"350",Buhi Lake,,,Waterbody,Waterbody,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"351",Buhi,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"352",Bula,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"353",Cabusao,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"354",Calabanga,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"355",Camaligan,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"356",Canaman,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"357",Caramoan,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"358",Del Gallego,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"359",Gainza,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"360",Garchitorena,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"361",Goa,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"362",Iriga City,,,Lungsod|Siyudad,City,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"363",Lagonoy,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"364",Libmanan,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"365",Lupi,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"366",Magarao,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"367",Milaor,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"368",Minalabac,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"369",Nabua,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"370",Naga City,,,Lungsod|Siyudad,City,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"371",Ocampo,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"372",Pamplona,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"373",Pasacao,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"374",Pili,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"375",Presentacion,,Presentacion (Parubcan),Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"376",Ragay,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"377",Sagnay,,Sagñay,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"378",San Fernando,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"379",San Jose,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"380",Sipocot,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"381",Siruma,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"382",Tigaon,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"20",Camarines Sur,"383",Tinambac,,,Bayan|Munisipyo,Municipality,Camarines Sur,Bicol Region (Region V)
"177",PHL,Philippines,"21",Camiguin,"384",Catarman,,,Bayan|Munisipyo,Municipality,Camiguin,Northern Mindanao (Region X)
"177",PHL,Philippines,"23",Catanduanes,"407",Baras,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"408",Bato,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"409",Caramoran,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"410",Gigmoto,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"411",Pandan,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"412",Panganiban,,Panganiban (Payo),Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"413",San Andres,,San Andres (Calolbon),Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"414",San Miguel,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"415",Viga,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"23",Catanduanes,"416",Virac,,,Bayan|Munisipyo,Municipality,Catanduanes,Bicol Region (Region V)
"177",PHL,Philippines,"24",Cavite,"417",Alfonso,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"418",Amadeo,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"419",Bacoor,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"420",Carmona,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"421",Cavite City,,,Lungsod|Siyudad,City,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"422",Dasmariñas,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"423",General Emilio Aguinaldo,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"424",General Mariano Alvarez,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"425",General Trias,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"426",Imus,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"427",Indang,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"428",Kawit,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"429",Magallanes,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"430",Maragondon,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"431",Mendez,,Mendez (Mendez-Nuñez),Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"432",Naic,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"433",Noveleta,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"434",Rosario,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"435",Silang,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"436",Tagaytay City,,,Lungsod|Siyudad,City,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"437",Tanza,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"438",Ternate,,,Bayan|Munisipyo,Municipality,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"24",Cavite,"439",Trece Martires City,,,Lungsod|Siyudad,City,Cavite,CALABARZON (Region IV-A)
"177",PHL,Philippines,"25",Cebu,"440",Alcantara,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"441",Alcoy,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"442",Alegria,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"443",Aloguinsan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"444",Argao,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"445",Asturias,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"446",Badian,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"447",Balamban,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"448",Bantayan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"449",Barili,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"450",Bogo City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"451",Boljoon,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"452",Borbon,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"453",Carcar,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"454",Carmen,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"455",Catmon,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"456",Cebu City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"457",Compostela,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"458",Consolacion,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"459",Cordoba,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"460",Daanbantayan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"461",Dalaguete,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"462",Danao City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"463",Danao Lake,,,Waterbody,Waterbody,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"464",Dumanjug,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"465",Ginatilan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"466",Lapu-Lapu City,,Lapu-Lapu City (Opon),Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"467",Liloan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"468",Madridejos,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"469",Malabuyoc,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"470",Mandaue City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"471",Medellin,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"472",Minglanilla,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"473",Moalboal,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"474",Naga City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"475",Oslob,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"476",Pilar,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"477",Pinamungahan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"478",Poro,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"479",Ronda,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"480",Samboan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"481",San Fernando,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"482",San Francisco,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"483",San Remigio,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"484",Santa Fe,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"485",Santander,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"486",Sibonga,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"487",Sogod,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"488",Tabogon,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"489",Tabuelan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"490",Talisay City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"491",Toledo City,,,Lungsod|Siyudad,City,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"492",Tuburan,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"25",Cebu,"493",Tudela,,,Bayan|Munisipyo,Municipality,Cebu,Central Visayas (Region VII)
"177",PHL,Philippines,"26",Compostela Valley,"494",Compostela,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"495",Laak,,San Vicente,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"496",Mabini,,Alicia,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"497",Maco,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"498",Maragusan,,San Mariano,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"499",Mawab,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"500",Monkayo,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"501",Montevista,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"502",Nabunturan,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"503",New Bataan,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"26",Compostela Valley,"504",Pantukan,,,Bayan|Munisipyo,Municipality,Compostela Valley,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"505",Asuncion,,Saug,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"506",Braulio E. Dujali,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"507",Carmen,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"508",Kapalong,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"509",New Corella,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"510",Panabo City,,,Lungsod|Siyudad,City,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"511",Samal City,,Island Garden City of Samal,Lungsod|Siyudad,City,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"512",San Isidro,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"513",Santo Tomas,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"514",Tagum City,,,Lungsod|Siyudad,City,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"27",Davao del Norte,"515",Talaingod,,,Bayan|Munisipyo,Municipality,Davao del Norte,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"516",Bansalan,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"517",Davao City,,,Lungsod|Siyudad,City,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"518",Digos City,,,Lungsod|Siyudad,City,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"519",Don Marcelino,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"520",Hagonoy,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"521",Jose Abad Santos,,Jose Abad Santos (Trinidad),Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"522",Kiblawan,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"523",Magsaysay,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"524",Malalag,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"525",Malita,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"526",Matanao,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"527",Padada,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"528",Santa Cruz,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"529",Santa Maria,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"530",Sarangani,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"28",Davao del Sur,"531",Sulop,,,Bayan|Munisipyo,Municipality,Davao del Sur,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"532",Baganga,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"533",Banaybanay,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"534",Boston,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"535",Caraga,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"536",Cateel,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"537",Governor Generoso,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"538",Lupon,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"539",Manay,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"540",Mati City,,,Lungsod|Siyudad,City,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"541",San Isidro,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"29",Davao Oriental,"542",Tarragona,,,Bayan|Munisipyo,Municipality,Davao Oriental,Davao Region (Region XI)
"177",PHL,Philippines,"30",Dinagat Islands,"543",Basilisa,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"544",Cagdianao,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"545",Dinagat,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"546",Libjo,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"547",Loreto,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"548",San Jose,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"30",Dinagat Islands,"549",Tubajon,,,Bayan|Munisipyo,Municipality,Dinagat Islands,Caraga (Region XIII)
"177",PHL,Philippines,"31",Eastern Samar,"550",Arteche,,,Bayan|Munisipyo,Municipality,Eastern Samar,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"31",Eastern Samar,"551",Balangiga,,,Bayan|Munisipyo,Municipality,Eastern Samar,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"31",Eastern Samar,"552",Balangkayan,,,Bayan|Munisipyo,Municipality,Eastern Samar,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"31",Eastern Samar,"553",Borongan City,,,Lungsod|Siyudad,City,Eastern Samar,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"31",Eastern Samar,"554",Can-Avid,,,Bayan|Munisipyo,Municipality,Eastern Samar,Eastern Visayas (Region VIII)
"177",PHL,Philippines,"31",Eastern Samar,"555",Dolores,,,Bayan|Munisipyo,Municipality,Eastern Samar,Eastern Visayas (Region VIII)
